sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,warning_risk,Binary_Label
False,0.544667907114623,False,0.6766206525745951,False,0.6815796794736698,neutral,temperror,neutral,False,False,False,0.1938193435783584,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0589307377323684,0.0,,False,True,0.4578316868334547,False,True,0.4798054584564967,False,0.6447373824617656,0.5123719420484946,0.5870516190233169,False,3,True,0.5307737710448979,False,0.2451924837138,no_ssl,0.4080181798583583,0.5507675563826312,True,True,True,False,sensitive_data_request,0.3668402006010433,False,False,False,0.0039618553264643,0.5431239466360834,False,1,False,2,False,,0,Warning,0.5927619706755507,Warning
False,0.7723137528951423,False,0.1101032950659029,True,0.0521824667913199,pass,pass,pass,True,False,False,0.1075440053178979,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0348021144589702,0.0,,False,False,0.820288115179475,False,False,0.686377953519982,False,0.1169561349253706,0.1470409144317566,0.8319273491963101,False,13,False,0.8923425104343382,False,0.839824494045116,valid,0.0263252771250358,0.0702305200518083,True,True,False,True,link_click,0.5405905267386694,False,True,True,0.81105594231053,0.679561826836946,False,15,False,0,False,TLS 1.2,0,No Action,0.1078348111372168,Not-Warning
False,1.0,False,0.0633351728273688,True,0.0451391656635813,pass,pass,pass,True,False,False,0.0773972387539243,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0995739215077083,0.0,,False,False,0.9442601322236408,False,False,0.9846656417826316,False,0.02578718647727,0.0366169109837541,0.9644158995591824,False,3,False,0.9284222099516836,False,0.884968284025777,valid,0.0085423324517838,0.0270275082572854,False,True,False,False,link_click,0.0650154805828133,False,False,False,0.1266971833994721,0.7460063887812094,False,2,False,0,False,TLS 1.3,0,No Action,0.011797211922253,Not-Warning
False,0.9412750031963016,False,0.0308310072653858,True,0.038054269253468,pass,pass,pass,True,False,False,0.0525075601599048,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0394023686392052,0.0,,False,False,0.8970839625805725,False,False,0.8894905746995427,False,0.0770810367533263,0.0180902528211305,0.8806384948142475,False,3,False,0.9128962455078748,False,0.9434370600533052,valid,0.0426572665865497,0.1456373223254428,True,True,False,False,credential_request,0.0738371126999682,False,False,True,0.0221123206300389,0.5637455364841941,False,5,False,0,False,TLS 1.3,0,No Action,0.0629413358889696,Not-Warning
False,0.4008485702952599,False,0.5633751056274022,False,0.7831676101496622,pass,neutral,pass,False,False,False,0.0089271812084145,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0955661351530858,0.0,,False,False,0.333050064238764,False,True,0.3766800058361831,False,0.5276984979299825,0.7364462069913965,0.403893808664339,False,3,True,0.3285739385535267,True,0.3497363744111177,self_signed,0.4332796191243497,0.4655397410872932,False,False,True,True,gift_card_request,0.210518367211844,False,False,False,0.0918035602219134,0.5647955761446464,False,0,False,1,True,TLS 1.2,0,Warning,0.6172125089867608,Warning
False,0.93692941631169,False,0.0257681042504033,True,0.0370240873027192,pass,pass,pass,True,False,False,0.0892266924524051,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0475217567224076,0.0,,False,False,0.9540308292900792,False,False,0.8690564695044003,False,0.0412116728609621,0.0377531932520958,0.9709017118540044,False,6,False,0.9534257386550048,False,0.923836936497852,valid,0.1070270775150897,0.0346390541789888,False,True,False,False,none,0.1254638096083017,False,False,False,0.1342228828496688,0.7292805017033666,False,3,False,0,False,TLS 1.2,0,No Action,0.0175799289367411,Not-Warning
False,0.9562108863341152,False,0.0350725991424125,True,0.1068713731835338,pass,pass,pass,True,False,False,0.0775637890696613,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0485877299560057,0.0,,False,False,0.8475632406388242,False,False,0.9029012100484112,False,0.0272562907083426,0.0003473116744093,0.8652046371643508,False,2,False,0.9566968311299944,False,0.9510866961100086,valid,0.1295005237861433,0.0813458825200143,True,True,False,True,link_click,0.1465698978082641,False,False,False,0.0195568144049714,0.5911365741621359,False,1,False,0,False,TLS 1.3,0,No Action,0.1054420360309348,Not-Warning
False,0.7113821819326719,False,0.0742255032510735,True,0.0306848756850896,pass,pass,pass,True,False,False,0.1120342692573016,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1077491460277412,0.0,,False,False,0.8159538572049564,False,False,0.7777939977440931,False,0.0489814782684787,0.0478276020128884,0.7006056989420458,False,12,False,0.8397772129397628,False,0.9514687300344143,valid,0.1642100603054901,0.2066261895067752,False,True,False,True,link_click,0.4737253576612086,False,True,True,0.8869347180309557,0.6244345271497677,False,22,False,1,False,TLS 1.3,0,No Action,0.1213914404675514,Not-Warning
False,0.8935737594035172,False,0.0530747189414767,True,0.0754187690964018,pass,pass,pass,True,False,False,0.0660642630466459,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0481477767783105,0.0,,False,False,0.9157350065823392,False,False,0.9703024773687682,False,0.0093083530254603,0.0832751996545596,0.8970036142609135,False,0,False,0.9381459396388712,False,0.9636533504322018,valid,0.0806174449080286,0.045976086778796,False,True,False,True,link_click,0.1327222134925985,False,True,True,0.1661367746329667,0.598795657198773,False,3,False,0,False,TLS 1.2,0,No Action,0.1017239713774155,Not-Warning
True,0.2630123667051208,True,0.7238141706204679,False,0.1876965619081082,neutral,fail,pass,True,False,False,0.0122970230884259,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.093188736604193,0.0,,True,False,0.4341798378816632,False,True,0.2978381925352302,True,0.4356236552852936,0.5189703695659189,0.2871558191247504,False,6,True,0.381997356426011,True,0.2276881512248582,valid,0.6162129323176326,0.5795318254627863,False,False,False,True,link_click,0.2589543891873953,True,False,False,0.3671945963392196,0.5834739107319968,False,8,True,3,True,,0,Warning,0.58171450239619,Warning
False,0.9563940882591584,False,0.0526059201622992,True,0.0607617500380185,pass,pass,pass,True,False,False,0.1066132395742076,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0392898284607253,0.0,,False,False,0.8996712761872527,False,False,0.8446263668593902,False,0.0511026796371621,0.1149036937659296,0.8926369642371769,False,4,False,0.9343705041951208,False,0.8968132326899867,valid,0.147243833017438,0.1569511183323891,False,True,False,False,invoice_payment,0.0816912694923177,False,False,False,0.1476048181330459,0.7367208821198707,False,2,False,0,False,TLS 1.3,0,No Action,0.0534859246682971,Not-Warning
False,0.3254295861771198,False,0.7417746746728917,True,0.2530233455003611,pass,neutral,pass,False,False,False,0.1116364285835997,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1739906131545343,0.0,,True,False,0.2328403663083475,False,False,0.1585165968005493,False,0.606817492764926,0.6703463047963218,0.4031650005006361,True,4,False,0.2829880310131439,False,0.3487947610424088,valid,0.268637712361044,0.4755512046778696,False,False,False,True,urgent_callback,0.3138488237584585,False,False,False,0.0536757947573769,0.4169183069364929,False,6,True,2,False,TLS 1.1,0,Warning,0.4010932879446115,Warning
False,0.8432550564757737,False,0.0780968534177642,True,0.032440389442124,pass,pass,pass,True,False,False,0.0061925635836675,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1117710677353876,0.0,,False,False,0.8922248559461803,False,False,0.8906739334141961,False,0.118878222129156,0.0360719439505997,0.8892029532528474,False,0,False,0.9222579915316472,False,0.9591157099613264,valid,0.135985765408461,0.0824410659044526,False,True,False,True,link_click,0.0615440432356783,False,True,True,0.0418047042526245,0.5370400532353806,False,3,False,0,False,TLS 1.2,0,No Action,0.1030865485036761,Not-Warning
False,0.942433367058069,False,0.0310155636095986,True,0.1025040172701803,pass,pass,pass,True,False,False,0.0042416656104221,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0750220166665308,0.0,,False,False,0.9363904352479347,False,False,0.9985964428692088,False,0.0594971389149866,0.0109515356696687,0.9042850625500272,False,2,False,0.9679184758257648,False,0.9804700934760764,valid,0.0693951326330364,0.0300650534767374,False,True,True,True,sensitive_data_request,0.1476220560763409,False,False,True,0.0976784718674162,0.3559796676326994,False,1,False,0,False,TLS 1.3,0,No Action,0.3007440292106493,Not-Warning
False,0.5074914540327328,False,0.5951388483700073,False,0.577256980335642,temperror,pass,none,True,False,False,0.3325117623619872,0,False,False,0,0,0,0.1268837597251693,0.0,False,False,False,False,0.0,False,1,0.1728171336899654,0.0,,True,False,0.2982398749909791,False,False,0.4118436302174444,False,0.5696021553730565,0.443812936357759,0.3100756183631768,False,2,False,0.254972796645511,False,0.3510023719708056,valid,0.4587248756378139,0.3702552019729995,False,True,True,True,bank_detail_update,0.2883632802725377,False,False,False,0.1044559148861177,0.5479105470060589,False,2,False,0,True,TLS 1.1,0,Warning,0.5692824395654772,Warning
False,0.8253435937815311,False,0.0127501895591543,True,0.0568697180923301,pass,pass,pass,True,False,False,0.0242342643660063,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0913229856882137,0.0,,False,False,0.8386306704653564,False,True,0.6452306316998552,False,0.1344078353510672,0.0869849513651875,0.6559275651510136,False,13,False,0.7446571804298283,False,0.7094851760833745,no_ssl,0.0346873827602554,0.0863096201357772,True,True,False,True,none,0.3591220742219641,False,True,True,0.7638893000228566,0.7079100220455924,False,14,False,1,False,TLS 1.2,0,No Action,0.1195140261954664,Not-Warning
False,0.9354216438667964,False,0.0113196087496745,False,0.0514369182679538,pass,pass,pass,True,False,False,0.0440642177972805,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0246463079731731,0.0,,False,False,0.889239695580765,False,False,0.9012522346688678,False,0.0734284842657722,0.0197219262257747,0.830934752650622,False,4,False,0.9535280657951732,False,0.9418352067804016,valid,0.0039645795598004,0.0352066761987489,False,True,False,True,link_click,0.1156976010117589,False,False,False,0.1267979999927505,0.6559469409168597,False,3,False,0,False,TLS 1.2,0,No Action,0.0921922066761801,Not-Warning
False,0.7837903978290127,False,0.0480055898460984,True,0.1097952117276542,pass,pass,pass,True,False,False,0.0016396974420514,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1277270765184383,0.0,,False,False,0.7558372186287089,False,False,0.7894074576504183,False,0.1804431506331267,0.0943059382789271,0.926995796973048,False,13,False,0.7487908156034964,False,0.7488836670133576,valid,0.125685956071553,0.1327798180409091,False,True,False,False,link_click,0.5899686062838796,False,True,True,0.9817326080807566,0.6445793988558197,False,18,True,2,False,TLS 1.3,0,No Action,0.1425318279965487,Not-Warning
True,0.1093142465359865,False,0.628939182241134,False,0.7812613717678253,permerror,neutral,permerror,True,False,False,0.0549912956252735,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0406458215252004,0.0,,True,True,0.3082255593630039,False,True,0.4103804743574253,False,0.4729860954633634,0.5571112688597794,0.333766969410975,False,1,False,0.5340068668210506,True,0.4650876133249963,no_ssl,0.5365328786514384,0.6321455923402954,False,False,True,True,sensitive_data_request,0.4067996216985018,False,False,False,0.0162367827508373,0.4846434314179464,False,1,False,0,False,TLS 1.0,0,Warning,0.7544529041162488,Warning
False,0.4844512455158368,False,0.6435383015122738,False,0.7395451376876224,none,neutral,neutral,False,False,False,0.1308861088622274,0,False,False,0,0,0,0.1498746833719353,0.0,False,False,False,False,0.0,False,0,0.0856604557135635,0.0,,False,False,0.4198758785059627,False,True,0.3860819635524484,True,0.6454429078760171,0.3609488114920451,0.3764189467065953,False,2,True,0.3894123615140977,False,0.4073817872945331,no_ssl,0.2712747928309909,0.4130727868923561,False,False,True,True,invoice_verification,0.3186736066188603,False,False,False,0.1262905336247494,0.4228739189564965,False,4,True,0,True,TLS 1.0,0,Warning,0.7073748363550466,Warning
False,0.8503985589887105,False,0.0226630154556571,True,0.0152100885105918,pass,pass,pass,True,False,False,0.0268508152449278,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0235028446036053,0.0,,False,False,0.9114537945853324,False,False,0.8633412865694644,False,0.0352613767637972,0.0029396968330314,0.871249271768228,False,2,False,0.9880009473051752,False,0.9749091369396508,valid,0.0548545947355592,0.0684892004826411,False,True,False,False,link_click,0.2248941473528992,False,True,False,0.0503259343650715,0.630428916841712,False,3,False,0,False,TLS 1.2,0,No Action,0.0140534531874961,Not-Warning
False,0.9494751432670974,False,0.065365951294813,True,0.0048211660622258,pass,pass,pass,True,False,False,0.0769721267319414,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0402599802065064,0.0,,False,False,0.9707010975935882,False,False,0.9050313120526008,False,0.1022912205517457,0.0093161799915262,0.8403073875284605,False,1,False,0.9380397256591124,False,0.8506060655065635,valid,0.0205534210987515,0.1010165819723166,False,True,False,True,link_click,0.0517467099214073,False,False,False,0.0453439516635744,0.5753394627924138,False,2,False,0,False,TLS 1.3,0,No Action,0.091621064435671,Not-Warning
False,0.2873153690939751,False,0.4337364736390203,False,0.1763992942591065,pass,fail,pass,True,False,False,0.1944737392364956,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0083968993830865,0.0,,False,False,0.2281320119047318,False,True,0.333526674366756,False,0.5718631268088876,0.3941139557494904,0.2994687609955211,False,1,False,0.3401832684609038,False,0.3480602399625982,valid,0.2926253866885087,0.6465910617638227,False,False,False,True,urgent_callback,0.3577971735796816,False,False,False,0.1005502277777722,0.7123984569141798,False,3,False,1,True,TLS 1.2,0,Warning,0.299111989931981,Warning
False,0.4140227024956532,False,0.4621025903495825,False,0.7065102942235331,none,permerror,temperror,False,False,False,0.1054936041016031,0,False,False,0,0,0,0.1308314884153296,0.0,False,False,False,False,0.0,False,0,0.0952221501997926,0.0,,True,False,0.317149256317199,False,False,0.2774625155500914,False,0.3949880532555685,0.6945455197707775,0.5120333526929929,False,3,False,0.5306430949119938,True,0.4672615340254215,self_signed,0.5876628822328842,0.6024864761533787,False,False,False,False,invoice_payment,0.2076813966466388,True,False,False,0.171828023427067,0.424804268989601,False,3,False,1,False,TLS 1.1,0,Warning,0.4898914635619892,Warning
True,0.3996591307255379,False,0.5187839591818065,False,0.3347187896117732,neutral,pass,neutral,False,False,False,0.3631748766557601,0,False,False,0,0,0,0.1282899423573779,0.0,False,False,False,False,0.0,False,0,0.1720503236739818,0.0,,False,False,0.3255819364193005,False,False,0.3276497086828805,False,0.5866952870873121,0.3071597756464042,0.5775606876525833,False,4,False,0.4203068446771468,True,0.288044353250493,valid,0.4289335422591897,0.5600892359995249,True,False,True,True,invoice_verification,0.2879133259250813,False,False,False,0.2406060909185963,0.5578917709963062,False,3,True,2,False,TLS 1.2,0,Warning,0.6947732158063037,Warning
False,0.3719252690530746,False,0.5659363885626003,False,0.3977372837284527,none,neutral,neutral,False,False,False,0.2343737770243844,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1125654130862592,0.0,,True,False,0.4467056966818672,True,True,0.4761484856477855,True,0.5150549403452307,0.4566541390201419,0.3621217395562906,True,0,False,0.3189357867327218,True,0.5212688656925869,no_ssl,0.519476869788687,0.3088527160405675,False,True,True,True,urgent_callback,0.3836357545866024,False,False,False,0.0610720682071284,0.6516279207326229,False,2,False,3,False,TLS 1.1,0,Warning,0.7007687959256305,Warning
False,0.8787148235958411,False,0.0671484250372836,True,0.0170453165927007,fail,pass,pass,True,False,False,0.1102375780696992,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1107780216340254,0.0,,True,False,0.8970250135225727,False,False,0.7692486497209253,False,0.174441133178767,0.1046365461421759,0.7747162052937113,False,8,False,0.797736902682143,False,0.8563011154521459,valid,0.105132072927767,0.2074062715019645,False,True,False,True,link_click,0.3742347229451755,False,True,True,0.723884722766818,0.6563048082843422,False,12,False,0,False,TLS 1.2,0,No Action,0.1815085450696578,Not-Warning
False,0.859006885234374,False,0.0522194050229319,False,0.1322720209253023,pass,pass,pass,True,False,False,0.0045846330598569,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0396329100753768,0.0,,False,False,0.8000193999017545,False,False,0.9290649984951812,False,0.0267433167890388,0.0635624040423743,0.9282285815989658,False,2,False,0.9344601237931752,False,0.9398514264447274,valid,0.1054558858206477,0.0349456404501782,False,True,True,True,none,0.1346466363323437,False,False,False,0.1769514890071106,0.4233567176021167,False,2,False,1,False,TLS 1.3,0,No Action,0.272699982441226,Not-Warning
False,0.867507519433064,False,0.0152282045601805,True,0.0034414388121952,pass,fail,pass,True,False,False,0.0719032568521565,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0305128022893948,0.0,,False,False,0.927480417206906,False,True,0.9437096417026162,False,0.0394016796682171,0.0883631273499478,0.9046630385203316,False,2,False,0.9417143308141394,False,0.8958160674745895,valid,0.106224047437835,0.1480203046075753,False,True,False,False,link_click,0.2060944208634704,False,False,True,0.0494328947159975,0.6413002995049956,False,2,False,0,False,TLS 1.3,0,No Action,0.0878829609243003,Not-Warning
False,0.7215407492033288,False,0.0910490001881791,True,0.0026379988126786,pass,pass,pass,True,False,False,0.053108437656642,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0507491530325011,0.0,,False,False,0.7941609616854263,False,False,0.7685226929993776,False,0.1487021087765346,0.0561349314196597,0.8143254374082761,False,4,False,0.8192030319273544,False,0.6965174838067344,valid,0.1929441417208126,0.0586434064776532,False,True,False,True,link_click,0.4164115537440083,False,True,True,0.863853260845362,0.7158353670827469,False,10,False,0,False,TLS 1.3,0,No Action,0.1197764515520979,Not-Warning
False,0.3803121020517533,False,0.575651547535928,False,0.3541718350342474,neutral,neutral,permerror,True,False,False,0.3410640203864234,0,False,False,0,0,0,0.0745448794232706,0.0,False,False,False,False,0.0,False,1,0.2196255746243038,0.0,,False,False,0.2865356206214899,False,True,0.3180765177718582,False,0.3710264788858703,0.4617488455006275,0.4735715723813636,False,4,False,0.2148392562221311,False,0.360228327639853,no_ssl,0.3905784839116175,0.3913634812975539,True,False,True,True,invoice_payment,0.4118546642454336,False,False,False,0.104395035704978,0.7690166177807289,False,1,False,0,False,TLS 1.2,0,Warning,0.5940236219813436,Warning
False,0.4775002980451882,False,0.7124392669351379,False,0.3485347026380188,neutral,temperror,temperror,True,False,False,0.0826990536577684,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.249482141255253,0.0,,False,True,0.2719776672995018,False,True,0.4223259607435445,False,0.4262973071706734,0.3296990933590419,0.4398781729761305,False,6,False,0.4210548632157833,True,0.3147258867707398,valid,0.6151079442708752,0.4104557063526234,False,True,True,True,link_click,0.2576801902364787,False,False,False,0.2015132200254442,0.5653960631399532,True,7,True,2,True,TLS 1.2,0,Warning,0.7465153759384285,Warning
