sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,warning_risk,Binary_Label
False,0.1785285467,True,0.3375324345,True,0.5153525932,neutral,fail,fail,False,False,False,0.274953968,1,False,False,0,2,0,0.1633687136,0.1295269447,False,False,True,False,0.0461417719,False,0,0.0865831765,0.0124353658,,False,False,0.4828028722,False,True,0.2241325556,True,0.5160143321,0.4289286333,0.300147161,True,8,False,0.4300796437,False,0.5998289668,self_signed,0.3617066156,0.2201158366,False,False,True,0.9038400334,sensitive_data_request,0.4341318501,False,False,True,0.1391844225,0.4333233575,False,8,False,1,False,,0,Warning,0.6750483045,Warning
False,0.2572585786,True,0.7850923634,False,0.5602173766,permerror,neutral,none,True,False,False,0.3025772616,0,False,False,0,2,0,0.2094750087,0.0242852167,False,False,False,False,0.0826258511,False,0,0.2976771418,0.0912929878,,True,True,0.4496429521,False,False,0.3526616045,False,0.7173619728,0.692097853,0.2974923624,False,2,False,0.4032963566,False,0.5456107738,valid,0.6740037092,0.4074712118,False,False,False,0.5555614408,sensitive_data_request,0.434775089,False,False,False,0.2154322311,0.4380495767,False,4,False,0,True,TLS 1.3,0,Warning,0.516781223,Warning
False,0.1218236495,False,0.6526139405,False,0.4702551267,neutral,none,permerror,True,True,False,0.2360721717,1,False,False,0,0,1,0.1229935859,0.1309562653,False,False,False,False,0.1039056898,False,1,0.255702401,0.0859342184,,True,False,0.4156152276,False,False,0.21076973,True,0.6155805084,0.6683716395,0.5989703692,False,2,True,0.4534991315,False,0.3774714207,self_signed,0.7420544372,0.2229954843,False,True,True,0.4800633876,bank_detail_update,0.4263712248,False,False,True,0.3483358395,0.5478841474,False,10,True,0,False,TLS 1.2,0,Warning,0.8023165385,Warning
False,0.4388054428,True,0.5208648918,False,0.6113001936,neutral,fail,fail,False,False,False,0.1932832244,0,False,False,3,0,5,0.1974689448,0.054896076,False,False,False,True,0.090960974,False,2,0.0858582454,0.079886012,,False,False,0.3909853634,False,False,0.416278513,False,0.7191685585,0.5512992415,0.5613614816,False,2,False,0.4318295221,False,0.2360533503,valid,0.648488519,0.2878200352,True,False,False,0.6919688055,document_download,0.5321890478,False,False,False,0.3225953975,0.5986237403,False,1,False,0,False,TLS 1.3,0,Warning,0.8899711214,Warning
False,0.502293822,True,0.6953409843,True,0.5756006158,softfail,neutral,neutral,False,False,False,0.0433384409,0,True,False,0,2,0,0.0189651123,0.1647710703,False,False,False,False,0.1419392299,False,0,0.0291575996,0.0887259309,,True,False,0.4011458657,False,False,0.325738026,False,0.3772614512,0.465953811,0.2396086539,False,2,False,0.2130865147,False,0.3773532344,no_ssl,0.713270116,0.2496773123,False,False,False,0.5972706127,wire_transfer,0.2759234249,True,False,False,0.2651074952,0.5566817869,False,0,False,0,True,TLS 1.2,0,Warning,0.7825786879,Warning
True,0.207975676,False,0.4642797767,True,0.8303717249,pass,temperror,pass,True,False,False,0.264423057,0,True,False,0,0,0,0.0157197054,0.1483436114,False,False,False,False,0.0769856936,False,0,0.2836246929,0.0043365037,,False,False,0.3564353644,False,False,0.2182476222,False,0.5008086273,0.5744389984,0.3961075417,False,0,True,0.4433189695,True,0.3100063998,self_signed,0.5290138604,0.3625927217,False,False,True,0.7329847353,credential_request,0.4807117674,False,False,False,0.2883359667,0.3860092265,False,2,False,0,False,TLS 1.0,0,Warning,0.7325539315,Warning
True,0.1763194624,False,0.3335666541,False,0.2652610712,pass,none,neutral,False,False,False,0.1318583926,0,False,False,0,1,1,0.2905195876,0.1200820182,False,False,False,False,0.0336367304,False,1,0.1102683152,0.0762605632,,True,False,0.4535465484,False,False,0.3840719842,False,0.3131269157,0.6716337164,0.531784316,True,1,False,0.3235938755,False,0.2024423158,no_ssl,0.5397926569,0.400392172,True,False,True,0.8103614691,sensitive_data_request,0.3679329975,False,False,False,0.310734248,0.5270374226,False,1,True,1,False,TLS 1.2,0,Warning,0.6428308524,Warning
True,0.2365834222,False,0.3569087541,False,0.3982725291,neutral,neutral,neutral,True,False,False,0.0030748344,0,False,False,0,0,0,0.224104237,0.0351389604,False,False,False,False,0.120930028,False,1,0.0126906785,0.0018741537,,False,False,0.3727277482,False,False,0.325308188,False,0.3104282795,0.4299072718,0.5205288617,False,5,False,0.2352519525,False,0.2973265899,self_signed,0.5143775258,0.3978833484,False,True,True,0.4924729894,bank_detail_update,0.2456106559,False,False,False,0.2909516423,0.6275794406,False,2,True,0,False,TLS 1.3,0,Warning,0.4885730645,Warning
False,0.3470585125,False,0.6799385748,False,0.8469079809,neutral,neutral,none,False,False,False,0.0273145034,0,False,False,0,0,0,0.1355741591,0.0113780102,False,True,False,False,0.0922512583,False,0,0.1662949114,0.0791817797,,False,False,0.4429447753,False,True,0.3426887084,False,0.3309368501,0.3414007509,0.5596507336,True,4,False,0.2690235646,True,0.3751033097,invalid,0.5136488212,0.279373104,False,True,True,0.5861019308,gift_card_request,0.5156907726,False,True,True,0.2713517379,0.4136587896,False,5,False,2,False,TLS 1.2,0,Warning,0.5749103938,Warning
False,0.4492399814,True,0.5975206141,False,0.4167073212,fail,none,neutral,False,False,False,0.2741657761,0,False,False,0,0,0,0.0642577984,0.1895336535,False,False,False,True,0.1266642583,False,1,0.250535948,0.0883682165,,True,False,0.4298922813,False,True,0.2486741636,False,0.6855489069,0.6236174879,0.2662156663,False,2,False,0.2950120806,False,0.313971173,self_signed,0.4693567778,0.4670055748,False,False,True,0.859312366,wire_transfer,0.5788520681,False,False,False,0.1527489737,0.5109839154,False,7,False,0,False,TLS 1.3,0,Warning,0.6772703727,Warning
True,0.5229461384,False,0.442531507,False,0.3909539097,temperror,pass,fail,False,False,False,0.1398340313,0,False,False,0,5,0,0.0084562637,0.1861651809,False,False,False,False,0.0430319096,False,0,0.0416378075,0.0705536175,,True,True,0.2237677314,False,False,0.3646412736,False,0.5638857529,0.3444747441,0.3152406312,True,0,False,0.5175596435,False,0.2443431581,no_ssl,0.5580434257,0.2082176761,False,True,True,0.6360813912,legal_threat,0.2962256955,False,False,True,0.3898617964,0.3270717292,False,4,False,1,False,TLS 1.2,0,Warning,0.8905197113,Warning
True,0.1081211156,False,0.4724012466,False,0.6397798737,none,none,fail,True,False,False,0.0700356508,0,False,False,0,1,0,0.2328571199,0.0915359155,False,True,False,True,0.140005647,False,3,0.1629092093,0.0253313765,,False,False,0.3070922528,False,False,0.2995774059,False,0.4840095872,0.6557946068,0.4973230822,False,2,False,0.3984812906,False,0.5697241867,expired,0.6806888524,0.5635406622,True,False,False,0.7000109185,sensitive_data_request,0.2320275644,False,False,False,0.1704464292,0.5759059234,False,0,False,0,False,TLS 1.2,1,Warning,0.8739521893,Warning
True,0.4187562689,True,0.7005479878,False,0.8669525774,pass,neutral,neutral,True,True,False,0.1465313892,0,False,False,0,3,0,0.2289253415,0.1147843557,False,False,False,False,0.0170172919,False,0,0.116096214,0.0561672711,,True,False,0.3338819337,False,True,0.4749436729,False,0.361318711,0.6411305162,0.3808170741,False,2,True,0.4727717041,False,0.3278351088,invalid,0.238963447,0.4710856806,False,False,True,0.9100284512,legal_threat,0.5174785535,False,False,False,0.0555507488,0.6161492243,True,4,False,2,False,TLS 1.3,0,Warning,0.5546453588,Warning
False,0.4594348299,True,0.6845822752,False,0.251625499,permerror,neutral,fail,False,False,False,0.3121051715,0,False,False,0,2,0,0.0372483362,0.0306030934,False,False,False,False,0.1411356082,False,1,0.0751815927,0.0635057091,,True,True,0.2908473818,False,True,0.2505907705,False,0.3770971334,0.5634931494,0.4882531074,False,5,False,0.5300945069,True,0.2181847213,self_signed,0.5460627389,0.5255649887,False,False,True,0.6739209331,legal_threat,0.3158686627,False,False,False,0.2739963365,0.4189735486,False,1,False,0,False,TLS 1.3,0,Warning,0.7591814426,Warning
False,0.5303886829,False,0.3653830758,False,0.593155851,fail,neutral,fail,True,True,False,0.1536599334,0,False,False,0,0,0,0.0938144763,0.152624275,False,False,False,False,0.0034764447,False,0,0.2900059892,0.0215144423,,True,True,0.3484682611,False,False,0.341176056,False,0.7235861827,0.4723711077,0.5529822924,False,4,False,0.3602326484,False,0.2778621208,self_signed,0.2441190498,0.4521277646,False,True,False,0.7742192521,credential_request,0.5900331262,False,False,False,0.3755794268,0.6019860689,False,4,False,0,True,TLS 1.2,0,Warning,0.6284942796,Warning
False,0.3577528661,True,0.6065340605,True,0.8934310163,neutral,fail,fail,False,False,False,0.1199162259,0,False,False,3,0,2,0.2175972638,0.1376087302,True,False,False,False,0.1164243038,False,1,0.1750569831,0.0170512062,,False,False,0.4523501375,False,False,0.209471154,False,0.3549477607,0.307574947,0.3254769934,True,4,False,0.5099889207,False,0.5491270836,self_signed,0.2373687716,0.2690412429,False,True,True,0.6890124333,sensitive_data_request,0.2692729695,False,False,False,0.3087959137,0.5883698245,False,6,False,0,False,TLS 1.2,0,Warning,0.8864553138,Warning
True,0.2445020687,True,0.6524941299,False,0.4441622219,temperror,none,fail,True,False,False,0.3920642149,0,False,False,0,0,1,0.1039090542,0.0884752224,False,False,False,False,0.1399535901,False,0,0.1847031103,0.0586830499,,True,False,0.3593124469,False,True,0.3239904098,False,0.3502724524,0.6083064232,0.2020725786,False,7,False,0.5740128394,False,0.3909794082,valid,0.7783484233,0.3605838511,False,False,True,0.7157733442,bank_detail_update,0.4892470713,False,False,False,0.3528979893,0.370315483,False,14,False,0,False,,0,Warning,0.838371584,Warning
True,0.3839809343,True,0.7914969442,True,0.8923696291,softfail,neutral,temperror,False,False,False,0.0450587044,0,False,False,0,0,2,0.1703343667,0.1514565501,False,False,False,False,0.0772920988,False,0,0.0554343603,0.0140611876,,True,False,0.2782355831,False,False,0.4862104468,False,0.6614412642,0.3045742937,0.4614733468,False,0,True,0.3227225368,False,0.4010081885,no_ssl,0.6221342211,0.3554889742,True,False,True,0.7380439965,sensitive_data_request,0.2534275129,False,False,False,0.1663382462,0.5196938035,False,4,False,0,False,TLS 1.3,0,Warning,0.4409351532,Warning
True,0.4518830626,True,0.5820843611,True,0.5833544741,softfail,neutral,pass,True,False,False,0.0821605942,0,False,False,1,0,0,0.1370395427,0.0115473562,False,False,False,False,0.1224679839,False,0,0.0135869408,0.0344528867,,True,False,0.4803748397,True,False,0.2095204613,False,0.6844860313,0.6063310732,0.591333314,False,2,False,0.3529918475,False,0.5627069246,invalid,0.6096382125,0.5308962691,False,False,True,0.498160496,bank_detail_update,0.4115370158,False,False,True,0.0090941309,0.4193451955,False,4,False,2,False,TLS 1.2,0,Warning,0.8687051806,Warning
False,0.1564223194,False,0.5096202992,False,0.8186296353,pass,fail,pass,True,False,False,0.0194705285,0,False,False,0,1,0,0.1511687547,0.0578526903,False,False,False,False,0.1008797852,False,0,0.0429781302,0.0660212424,,True,False,0.2182872911,False,False,0.4734732997,False,0.5136002911,0.498248315,0.5889160941,False,4,False,0.3274937829,False,0.2596870431,invalid,0.6526496583,0.4367594102,False,True,True,0.843176888,document_download,0.4249543798,False,False,False,0.0971434064,0.3813346932,False,10,False,0,False,TLS 1.1,0,Warning,0.7368359603,Warning
False,0.5368102292,True,0.6808482088,False,0.5911953334,softfail,temperror,fail,False,True,False,0.3848310224,0,False,False,0,0,0,0.2745379379,0.1104158585,False,False,False,False,0.0392342441,False,0,0.0295824695,0.0981318457,,True,False,0.4742991497,False,True,0.3687574182,False,0.3729613566,0.404309644,0.5739033001,False,2,True,0.3319461144,False,0.5333450861,expired,0.5927647797,0.5424233062,False,False,False,0.7529319499,invoice_payment,0.2672934584,False,False,False,0.1953265285,0.6667597559,False,5,True,0,False,,0,Warning,0.7821694218,Warning
True,0.5212723584,True,0.6535847819,True,0.5540130438,fail,neutral,neutral,False,False,False,0.0026449428,0,True,False,0,4,0,0.2439471663,0.1348065904,False,False,False,True,0.0223346229,False,0,0.2445643172,0.0267324737,,True,False,0.321808223,False,False,0.2677571758,False,0.723933551,0.5614942878,0.5432876636,False,0,False,0.4210805758,True,0.2037800691,valid,0.4999150359,0.416954826,False,False,False,0.4524490095,bank_detail_update,0.217020703,False,False,False,0.1902001151,0.3186247883,False,10,False,1,True,,0,Warning,0.8807345949,Warning
False,0.4761272349,False,0.4991480102,True,0.3137151755,fail,none,fail,False,False,False,0.0559802377,2,False,False,3,0,0,0.2516023973,0.0681185493,False,False,False,False,0.0044438488,False,3,0.1471810368,0.0355811198,,False,False,0.4039084574,False,True,0.3855847671,False,0.6565542663,0.3328152039,0.2616883855,False,3,False,0.3266712915,True,0.2020780889,invalid,0.4159504984,0.3348832216,True,True,True,0.7051070003,wire_transfer,0.2105047616,False,False,False,0.1297721322,0.454095167,False,3,True,3,False,,0,Warning,0.4847914617,Warning
True,0.1694200295,True,0.5465619711,True,0.5042733885,softfail,neutral,pass,True,False,False,0.2375225592,0,False,False,2,0,1,0.2412229386,0.0659083433,False,False,False,False,0.0204186707,False,2,0.0602554466,0.0314183281,,False,False,0.2874344455,False,True,0.3727637845,False,0.4880276512,0.6265978062,0.3571740519,True,3,False,0.4182516342,False,0.4200396628,no_ssl,0.4769733337,0.5541835256,False,True,True,0.8504310624,link_click,0.3636566361,False,False,False,0.2634651874,0.5860945565,False,1,False,0,False,TLS 1.2,0,Warning,0.7458544329,Warning
False,0.4953604585,True,0.7477507577,False,0.6467262569,pass,none,neutral,True,False,True,0.3934432824,0,False,False,2,0,0,0.0776215111,0.1021352481,False,False,False,False,0.0586701253,False,0,0.1501397345,0.0344967388,,True,True,0.3247926286,False,True,0.4822028474,False,0.4559451719,0.4821330541,0.2827469305,False,2,False,0.4787053062,False,0.3201056333,no_ssl,0.26905116,0.624590004,False,False,True,0.9411452588,sensitive_data_request,0.2697812931,False,False,False,0.092742219,0.4620189745,False,5,False,0,False,TLS 1.1,0,Warning,0.5944178902,Warning
False,0.2028922397,False,0.7043648943,True,0.2712264341,temperror,pass,fail,True,False,False,0.2110860079,0,False,False,0,0,2,0.1852088038,0.1627476509,False,False,False,True,0.0200921654,False,0,0.0549133555,0.0693436542,,True,False,0.2413601896,False,True,0.3906504926,False,0.6226300475,0.699959821,0.4219650303,False,1,False,0.3804003883,True,0.3436156689,valid,0.2819208288,0.6076079703,False,False,True,0.7765831688,invoice_payment,0.5359567208,False,False,True,0.3044226474,0.4168359638,False,4,True,0,False,TLS 1.3,0,Warning,0.4566054976,Warning
True,0.4875565139,False,0.4834308861,False,0.2291273656,neutral,neutral,permerror,True,False,False,0.119083574,2,False,False,1,0,7,0.232689495,0.0473892111,False,False,False,False,0.0949155946,False,0,0.0619858969,0.0206942721,,True,False,0.2843255056,False,True,0.4112161285,False,0.4336715331,0.643206738,0.5941953209,False,0,False,0.5142764193,False,0.5969944903,no_ssl,0.2761329012,0.6330393975,False,False,False,0.8188104731,urgent_callback,0.3957834904,False,False,False,0.180796689,0.5534511053,False,1,False,0,False,TLS 1.2,1,Warning,0.5636446401,Warning
True,0.4870676452,False,0.6654659687,False,0.6649006746,fail,pass,none,True,False,False,0.1074147353,0,False,False,0,0,0,0.2047655778,0.0096818522,True,False,False,False,0.12864774,False,0,0.2874095308,0.0202318206,,False,True,0.3949991598,False,False,0.2822058374,False,0.4251946393,0.4487375071,0.5615201075,True,2,False,0.4797765486,True,0.4621940914,self_signed,0.2006517822,0.4384033541,True,True,True,0.4051078212,invoice_verification,0.5268436108,False,False,False,0.0283313222,0.4532279703,False,1,False,2,True,TLS 1.3,0,Warning,0.4665731156,Warning
False,0.1714265334,True,0.304237371,False,0.5080695945,neutral,neutral,fail,True,False,False,0.0346752134,0,False,False,0,3,0,0.0419490566,0.0553935314,True,False,False,False,0.1168454479,False,1,0.197521611,0.0301649334,,True,False,0.4243530923,False,True,0.4693737681,False,0.54744386,0.345097465,0.3998330165,False,3,False,0.5947530131,False,0.2527931523,no_ssl,0.5410282333,0.3827062314,False,False,False,0.8237018771,credential_request,0.2270130277,False,True,True,0.3157159996,0.5026442417,False,4,False,1,True,TLS 1.2,0,Warning,0.5387338679,Warning
True,0.3556523491,True,0.7040300405,False,0.4735120521,neutral,none,neutral,True,False,False,0.3385872461,0,False,False,0,0,0,0.2225080527,0.148131636,True,False,False,False,0.1429524303,False,1,0.2162296554,0.0166962954,,True,False,0.2806293459,False,False,0.2088068754,False,0.4359902975,0.3255487956,0.4849292993,False,0,False,0.3440495582,False,0.4267544513,invalid,0.3530696486,0.2514524575,False,False,True,0.6798536867,credential_request,0.545171398,False,False,False,0.0600338673,0.6724640309,False,4,False,1,False,TLS 1.2,0,Warning,0.7601439607,Warning
True,0.138943535,True,0.5510204713,False,0.3255410452,none,permerror,permerror,True,False,False,0.3379386017,0,False,True,0,0,0,0.1868152572,0.0927853381,False,False,False,False,0.1350664946,False,0,0.0019133648,0.041003611,,True,False,0.4518722021,False,False,0.2004386122,False,0.7245029939,0.5908860156,0.2415796077,False,1,False,0.2239580303,False,0.4846609899,valid,0.7527646418,0.648643736,False,False,True,0.9360051346,credential_request,0.2382308021,True,False,True,0.2271282913,0.4739931514,False,2,False,0,False,TLS 1.3,0,Warning,0.5590288596,Warning
True,0.1373437179,True,0.6899684912,False,0.3087873859,fail,neutral,fail,False,False,False,0.1233230873,0,False,False,0,1,1,0.0120989424,0.1671849502,False,True,False,False,0.0770189513,False,0,0.2972029861,0.0031082093,,True,False,0.4244235342,False,True,0.441169026,False,0.3059784616,0.6321489328,0.593026895,True,5,False,0.4521190194,False,0.4329295206,valid,0.687648255,0.2109000914,True,False,True,0.4708353519,document_download,0.5317424709,False,True,False,0.0671956835,0.5295536799,False,3,True,1,True,TLS 1.1,0,Warning,0.5399272771,Warning
False,0.1173247219,False,0.4228923896,True,0.4883945444,neutral,pass,fail,True,False,False,0.2103256233,0,False,False,3,1,0,0.1633553418,0.0969358971,False,False,False,False,0.0478316351,False,1,0.2335614844,0.005859123,,False,False,0.4300526505,False,False,0.2300403012,False,0.4332635005,0.6265140646,0.566903793,True,9,True,0.5386020362,False,0.3419218538,no_ssl,0.7071325414,0.2880501838,False,False,True,0.9026890023,credential_request,0.4802243213,False,False,False,0.075293466,0.6952024842,False,4,False,0,True,TLS 1.1,0,Warning,0.6632242571,Warning
True,0.558948093,True,0.3652447728,False,0.8431465511,none,fail,pass,False,False,False,0.338592355,1,False,False,2,0,0,0.0905295461,0.0272903338,False,False,False,False,0.0973770398,False,2,0.2080681195,0.0928845209,,False,False,0.3766850467,False,True,0.4065495319,False,0.664415478,0.6795152417,0.5794792639,False,9,False,0.2129530972,False,0.5684152866,no_ssl,0.3325371503,0.4827751231,False,True,False,0.5308977588,none,0.2671549667,False,False,False,0.2556410752,0.6546614061,False,2,True,0,False,TLS 1.1,0,Warning,0.592968549,Warning
False,0.5845509126,False,0.5465409967,False,0.5822167774,pass,neutral,temperror,False,False,False,0.0294837558,0,False,False,2,0,0,0.1126373652,0.1463970171,False,False,False,False,0.0920467089,False,0,0.2827326774,0.0164997195,,False,False,0.2303773433,False,True,0.4091590111,False,0.6649870028,0.4061059077,0.3126092294,True,0,False,0.5359418019,True,0.3443315685,invalid,0.3767296694,0.531010113,False,True,True,0.4939577054,sensitive_data_request,0.2327744379,False,False,False,0.1956387248,0.5644160219,False,4,True,2,False,TLS 1.2,0,Warning,0.6325289781,Warning
