sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,safe_confidence,Binary_Label
False,0.9020189128568088,False,0.0418626858980026,False,0.0679633386819195,fail,fail,fail,False,False,False,0.05874937474795025,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.13337979080829926,0.0,,False,False,0.8392454587002073,False,False,0.9166969215738512,False,0.43759343414768137,0.05659246467988694,0.7745613483293323,False,2,False,0.9701041660688752,False,0.862161345460608,self_signed,0.09400064635299031,0.007840726794157904,False,True,False,False,none,0.10522869307450851,False,False,False,False,0.3016986040895049,False,4,False,1,False,TLS 1.3,0,No Action,0.6236913852081267,Safe
False,0.8184695742723849,False,0.047857095454719015,False,0.042354420948408,fail,fail,fail,True,False,False,0.04158965563943691,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1233455722085588,0.0,,False,False,0.937803567577669,False,False,0.7235099115667029,False,0.07043906231489354,0.1806320149207199,0.923084871235941,False,4,False,0.8335776833671817,False,0.8625908224350188,valid,0.014484893626824525,0.13588720439573485,False,True,False,False,none,0.17418187683762137,False,False,False,False,0.0632913256741992,False,0,False,0,False,TLS 1.2,0,No Action,0.5378479418119164,Safe
False,0.8663349766946351,False,0.018249983206819153,False,0.0630808146278577,fail,fail,fail,False,False,False,0.0755721958260821,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.04988704045765146,0.0,,False,False,0.8473445219449415,False,False,0.8565123029661887,False,0.12258247070905963,0.2824132490679256,0.811246239767226,False,0,False,0.7573642482516079,False,0.7161902673677233,valid,0.12569411597668337,0.0858919247155868,False,True,False,False,none,0.020260969745814917,False,False,False,False,0.11741816595086088,False,4,False,0,False,TLS 1.3,0,No Action,0.5964536558505472,Safe
False,0.7655812747030419,False,0.08237105644038993,False,0.06349963036651281,fail,fail,fail,True,False,False,0.07522846090844511,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.04991304255929114,0.0,,False,False,0.8352979931344073,False,False,0.8335931117164717,False,0.1236789217711365,0.09903986569682244,0.8310319783298579,False,4,False,0.8326979127961274,False,0.7914826136292555,valid,0.18498133711554354,0.02901785346264554,False,False,False,False,none,0.20266034079176878,False,False,False,True,0.2893668409266155,False,6,False,0,False,TLS 1.2,0,No Action,0.6107331123171879,Safe
False,0.7553255222691464,False,0.047275939304536975,False,0.1266153981257573,fail,fail,fail,False,False,False,0.03006310341655595,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.13024720652586688,0.0,,False,False,0.656172847218087,False,False,0.9093440832720816,False,0.16614107402760173,0.31409252899501106,0.7043641759136317,False,1,False,0.9757028423947582,False,0.8052922213307001,valid,0.12119486621499145,0.001426917679802453,True,True,False,False,meeting_request,0.11852951973825006,False,False,False,False,0.36084450586971195,False,2,False,1,False,TLS 1.3,0,No Action,0.552724275749461,Safe
False,0.9272460643058925,False,0.09844760465531305,False,0.03848478165057883,fail,fail,fail,True,False,False,0.0640454197506785,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.14983776089591963,0.0,,True,False,0.8437467565049337,False,True,0.8780630773757012,False,0.13805397449897452,0.053899120243418405,0.7297385875371886,False,1,False,0.7636717366661899,False,0.9745273508386953,valid,0.04108028306708773,0.11337971009476236,False,True,False,False,none,0.01638044712293507,False,False,True,True,0.5770933682877422,False,5,False,1,False,TLS 1.2,0,No Action,0.5822477882093233,Safe
False,0.8809527213965472,False,0.01847864493154292,False,0.015905288068445076,fail,fail,fail,False,False,False,0.07995693377693397,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.07447619585626697,0.0,,False,False,0.7416939164279355,False,False,0.8052870382283868,False,0.4824158210000866,0.5145910723686195,0.8410866067052474,False,1,False,0.9951416110682874,False,0.952267532065088,valid,0.1351059622188272,0.15458689322001118,False,True,False,False,none,0.07178528083669788,False,False,False,True,0.470218817597569,False,1,False,0,False,TLS 1.3,0,No Action,0.6419670516525412,Safe
False,0.8300832241610387,False,0.08653109417558198,False,0.12784174612791033,fail,fail,fail,False,False,False,0.037514120622254434,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.020350994568760838,0.0,,False,False,0.8681239851509991,False,False,0.724253946050107,False,0.31491973287174463,0.3225980664425216,0.9246171049450013,False,3,False,0.9891396693137797,False,0.9868759687194212,valid,0.1840653479670459,0.040923424879430265,False,True,False,False,none,0.2558817895284574,False,False,False,False,0.26896301024077357,False,7,False,1,False,TLS 1.3,0,No Action,0.5523479016392618,Safe
False,0.9637533729419125,False,0.03570591325084912,False,0.04826940992001952,fail,fail,fail,True,False,False,0.0827820718549439,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.021540145332321303,0.0,,False,False,0.7975928146573844,False,False,0.7455304344132481,False,0.17072951896027824,0.5795317874938523,0.9211414217204708,False,2,False,0.9678580311760363,False,0.8772251627925703,valid,0.06704766132302513,0.02683977925227883,False,True,False,False,none,0.25358141970043063,False,True,True,True,0.5559149633682409,False,3,False,1,False,TLS 1.3,0,No Action,0.6685306911885569,Safe
False,0.9426408548849898,False,0.05975348839589323,False,0.09789862235588769,fail,fail,fail,False,False,False,0.06534604098604102,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.004131439447822982,0.0,,True,False,0.8604079403054699,False,False,0.93798174011734,False,0.5260228089022868,0.2808358004323535,0.8822206547890594,False,1,False,0.8642954319240665,False,0.7668838710003258,valid,0.020776846492933234,0.1333054237989985,False,True,False,False,none,0.04551898501686364,False,False,False,False,0.12150063060897048,False,6,False,1,False,TLS 1.3,0,No Action,0.6063963332692157,Safe
False,0.9642916630811418,False,0.03913164925172572,False,0.09845147939691475,fail,fail,fail,True,False,False,0.032696818582296464,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10015086658314973,0.0,,True,False,0.8055695921668375,False,False,0.8571361760671538,False,0.16655156173508523,0.2537150025497223,0.9201517855441482,False,3,False,0.8383231007657341,False,0.8088734929174396,valid,0.044185689007014875,0.07142607412454163,False,False,False,False,none,0.1390605052012052,False,False,False,False,0.7490045993605843,False,7,False,0,False,TLS 1.3,0,No Action,0.6587177834613634,Safe
False,0.9615825199179295,False,0.02777081702318157,False,0.10747790869101606,fail,fail,fail,True,False,False,0.04955288481961018,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.14761924320355457,0.0,,False,False,0.8268246299392092,False,False,0.940208565692804,False,0.3946004658450948,0.35094255979289735,0.7999036267531104,False,5,False,0.9411643845243826,False,0.7318165781762874,valid,0.19049777355789274,0.09973153590003714,False,True,False,False,none,0.23105075219810786,False,False,False,True,0.36084624568510226,False,0,False,1,False,TLS 1.2,0,No Action,0.6709783591911452,Safe
False,0.9581565453075817,False,0.009715960571546924,False,0.031017472334506416,fail,fail,fail,True,False,False,0.04842197735214392,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.011247151465120986,0.0,,False,False,0.8732985180699165,False,False,0.6761063118722348,False,0.44513662581892927,0.3162440159060164,0.8108990754864769,False,2,False,0.89117365570755,False,0.9680907802143158,valid,0.06477068048587804,0.1338046328186073,False,True,False,False,none,0.18882177157992924,False,False,True,False,0.6454264311047979,False,4,False,1,False,TLS 1.3,0,No Action,0.6059154578257097,Safe
False,0.8796453345946917,False,0.05504420291703438,False,0.1253949330895919,fail,fail,fail,False,False,False,0.013620797621846882,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.09945641785252145,0.0,,False,False,0.7383550982214468,False,False,0.733606241020414,False,0.04198931363092779,0.31156821668569584,0.7588976089420556,False,0,False,0.8847923395124446,False,0.9257532008109588,no_ssl,0.06394397003453696,0.17589507959384607,False,True,False,False,none,0.28920873467347424,False,True,True,False,0.25604765976078686,False,4,False,1,False,TLS 1.3,0,No Action,0.6538026796762402,Safe
False,0.7945819239582063,False,0.051438086766951864,False,0.021988135144114428,fail,fail,fail,True,False,False,0.0350885371299249,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.11315874073565041,0.0,,True,False,0.8826094288528075,False,False,0.90061660614395,False,0.2585253912784271,0.37497867192531203,0.7842968826113659,False,4,False,0.9185901022994356,False,0.8934380324679786,valid,0.10395752813522828,0.15823947027938698,True,True,True,False,none,0.2982280170006831,False,False,False,True,0.7249871618957981,False,5,False,1,False,TLS 1.2,0,No Action,0.5467640219156064,Safe
False,0.7731435598199075,False,0.0057688147681838504,False,0.046068710147492954,fail,fail,fail,True,False,False,0.07572849237943473,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.14213727527061706,0.0,,False,False,0.6976037430411622,False,False,0.7238728756100379,False,0.12320986483701914,0.41089551006638986,0.8992977774025487,False,3,False,0.8989095041992322,False,0.8061825866256978,valid,0.19042351893637352,0.12069822906120986,False,False,False,False,none,0.1357526395789839,False,False,True,False,0.26314039522915517,False,0,False,0,False,TLS 1.2,0,No Action,0.5258583482384116,Safe
False,0.8233805563292733,False,0.03899585229648603,False,0.11448955207730552,fail,fail,fail,True,False,False,0.05742002071494662,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.044096119834171714,0.0,,False,False,0.7601796688948753,False,True,0.7088927015365956,False,0.5162240461591087,0.5862173100361021,0.9270897220804507,False,0,False,0.9356151906315404,False,0.9400906065431215,self_signed,0.004355787361318764,0.19448125201189506,False,False,False,False,none,0.1737259283222696,False,True,False,True,0.5238099952781549,False,1,False,1,False,TLS 1.3,0,No Action,0.6234470051216983,Safe
False,0.8426088152463305,False,0.08843086136869066,False,0.14204703085321907,fail,fail,fail,True,False,False,0.07180793211996381,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.03280232095120692,0.0,,False,False,0.7680261010179442,False,False,0.8856670265003757,False,0.053457580748049606,0.5712064349815164,0.7982411924454178,False,4,False,0.9641980949722304,False,0.9595721641295927,valid,0.12145583759445891,0.16046732913544173,False,True,False,False,none,0.18306886033571923,False,False,False,False,0.6129500360088743,False,6,False,0,False,TLS 1.3,0,No Action,0.5273063760738562,Safe
False,0.7964387341116184,False,0.05917656299886649,False,0.13678351411951825,fail,fail,fail,True,False,False,0.017447316130440416,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.11266818631854739,0.0,,False,False,0.8656297506437525,False,True,0.8048497870915831,False,0.33467919621913106,0.44688271616423647,0.9268376145879851,False,1,False,0.9655171602387705,False,0.7429991239949989,valid,0.1964002797940916,0.12079439842383549,False,False,False,False,none,0.26608380246430824,False,False,False,False,0.1437880670452062,False,3,False,1,False,TLS 1.3,0,No Action,0.6572279908591483,Safe
False,0.7786491166243348,False,0.0674434071199322,False,0.09126850396255634,fail,fail,fail,True,False,False,0.01592167009318367,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.03636706528698775,0.0,,False,False,0.8602614019900453,False,False,0.9111636861840603,False,0.4166316601011453,0.5369266746832997,0.7237651096890495,False,5,False,0.7540189484512255,False,0.7746581289887909,valid,0.037302586468528,0.1500932209717354,False,True,False,False,none,0.053937634169861026,False,False,True,False,0.5443608689184838,False,5,False,1,False,TLS 1.2,0,No Action,0.651607956922166,Safe
False,0.7714353986679973,False,0.09250024144263647,False,0.1360589247362769,fail,fail,fail,False,False,False,0.08174627552920782,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1107440605717077,0.0,,False,False,0.7555008128550605,False,False,0.8906227001116949,False,0.23888273129349902,0.43631460303633784,0.8604000550154017,False,0,False,0.9851389534107254,False,0.8344664448797848,valid,0.03867983205550718,0.15302035279920773,False,False,False,False,none,0.023908852062566786,False,False,False,False,0.2607399267130417,False,2,False,0,False,TLS 1.3,0,No Action,0.5580052965274006,Safe
False,0.8113512928368025,False,0.0641593839625613,False,0.07364850573761537,fail,fail,fail,False,False,False,0.01594282733147523,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.036156091082628745,0.0,,False,False,0.8283865757632711,False,True,0.8061481215971835,False,0.14357594761594838,0.24272312876678856,0.9045008919125502,False,1,False,0.8787697671469964,False,0.8769740204883,valid,0.0864719157051308,0.07706814056593342,False,True,False,False,link_click,0.29771498833626914,False,False,False,False,0.23569583788161574,False,5,False,1,False,TLS 1.3,0,No Action,0.632702288259167,Safe
False,0.9205179657775431,False,0.00701027460015915,False,0.12654749089691164,fail,fail,fail,True,False,False,0.06219307131237542,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0959987803143193,0.0,,False,False,0.6608134557787602,False,False,0.7967177572218678,False,0.3433223055505858,0.06292277635680033,0.8032223105508247,False,1,False,0.9665815315091939,False,0.8268676933264463,valid,0.07971521328184512,0.014755484357133275,False,True,False,False,none,0.26518225516184807,False,False,False,False,0.3667644920611347,False,3,False,1,False,TLS 1.3,0,No Action,0.6477112091364355,Safe
False,0.9452596262977622,False,0.039388867750594664,False,0.11760024412690256,fail,fail,fail,True,False,False,0.03984873009545273,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.04860966065542797,0.0,,False,False,0.849676524726885,False,True,0.9308540309581508,False,0.14138300691675112,0.08943720460105828,0.907086870443931,False,3,False,0.898841581638131,False,0.7455327785922277,valid,0.08189265771850028,0.06320312306608485,False,True,False,False,none,0.25960349142578265,False,False,True,False,0.3731611448018096,False,4,False,1,False,TLS 1.2,0,No Action,0.5737439241168782,Safe
False,0.8004312040538853,False,0.02672360831207883,False,0.1498018525099464,fail,fail,fail,True,False,False,0.05104302844562432,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.04301806322001352,0.0,,False,False,0.8181266904932574,False,False,0.6597447398019219,False,0.05044572847996149,0.06553991886100531,0.7977204264915582,False,4,False,0.8244280217624809,False,0.8310911690897538,no_ssl,0.1150845419438628,0.10175500549467026,False,False,True,False,none,0.26333005580347657,False,False,False,False,0.16841288779655988,False,1,False,1,False,TLS 1.3,0,No Action,0.5856434650107777,Safe
False,0.8172264079155561,False,0.019343955913932922,False,0.11423915943125221,fail,fail,fail,True,False,False,0.09220419604200823,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10194716094104211,0.0,,True,False,0.8063851536857332,False,False,0.7063081829021197,False,0.3439913340327882,0.1778779784098349,0.9084994827212051,False,3,False,0.858775820841964,False,0.9651093537952431,valid,0.12049925784999148,0.14125870697753684,False,True,False,False,meeting_request,0.2992130893519944,False,False,False,False,0.12374925366516093,False,5,False,1,False,TLS 1.3,0,No Action,0.5322900828353713,Safe
False,0.9314690728924044,False,0.03149697526088652,False,0.10063282965138692,fail,fail,fail,True,False,False,0.06474215326075691,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.050398738410590053,0.0,,False,False,0.7761444238181378,False,True,0.7656594592104065,False,0.3039793119262975,0.4263364032698229,0.7448359121365833,False,1,False,0.7528765134605216,False,0.9443521043530048,valid,0.09348970200835299,0.1372105536868816,False,False,False,False,none,0.28163308134166115,False,True,True,False,0.5067025092769579,False,4,False,0,False,TLS 1.3,0,No Action,0.5974273731256359,Safe
False,0.9392076083202983,False,0.0742033266570359,False,0.058187974176788365,fail,fail,fail,True,False,False,0.030844437955303852,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.06352988148457649,0.0,,False,False,0.8805722725347298,False,False,0.7910726277230722,False,0.4282609900372194,0.19120055561425833,0.7378715206455839,False,0,False,0.9570631184287371,False,0.9597335740954316,valid,0.05936158969078784,0.10417587760002477,False,True,False,False,none,0.020607991879280283,False,True,False,False,0.36407893961771187,False,6,False,1,False,TLS 1.3,0,No Action,0.5570728553534205,Safe
False,0.9214960575161755,False,0.02742927608207381,False,0.127192212289106,fail,fail,fail,True,False,False,0.009441088010307986,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.045549227291988084,0.0,,False,False,0.868620484295538,False,True,0.9385355308802075,False,0.08340563579400655,0.43047899358218106,0.7744908326958747,False,5,False,0.8696311169643375,False,0.7258215255922698,valid,0.08979601088085117,0.05025110916123232,False,False,True,False,none,0.19800866630382846,False,False,False,False,0.7358619198638554,False,0,False,0,False,TLS 1.2,0,No Action,0.5402726000408121,Safe
False,0.7616494811515485,False,0.00021433699371105065,False,0.11289837520217821,fail,fail,fail,False,False,False,0.0021932026349456013,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.12875091347648673,0.0,,False,False,0.7976341131899085,False,False,0.7444165011653903,False,0.20140342680329984,0.43118955551092997,0.7315655875503229,False,2,False,0.9129346643832587,False,0.8179196242501632,no_ssl,0.11202728797909292,0.1286414171905016,False,True,False,False,none,0.019007779534755197,False,False,False,False,0.28768027061703616,False,1,False,0,False,TLS 1.3,0,No Action,0.6578263428072094,Safe
False,0.7991311381822843,False,0.0413928461891728,False,0.12023289747031604,fail,fail,fail,True,False,False,0.041959993109733,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.05700628515365026,0.0,,True,False,0.6968564836405884,False,False,0.8290506787324881,False,0.07482237110406997,0.14312955399803765,0.8496609540655429,False,4,False,0.8009892091517556,False,0.7275929989602936,no_ssl,0.06694050194793465,0.05433978527081891,False,False,False,False,none,0.006645734405997183,False,False,True,False,0.49335281668270725,False,4,False,1,False,TLS 1.2,0,No Action,0.6591545855745043,Safe
False,0.8310206222886082,False,0.0776968358841439,False,0.14753869883626838,fail,fail,fail,True,False,False,0.010191199518281359,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0814239134998284,0.0,,True,False,0.7942928001746552,False,False,0.9010797051607142,False,0.20823815863370107,0.04901079726781416,0.8250012103631298,False,2,False,0.965135871885971,False,0.9576537141398385,no_ssl,0.01450910659464173,0.07895172984416945,False,False,False,False,none,0.21981818075630322,False,False,False,False,0.13534009928756893,False,3,False,0,False,TLS 1.3,0,No Action,0.6471206908089161,Safe
False,0.9692716101921708,False,0.05486335841144566,False,0.022021913333855024,fail,fail,fail,True,False,False,0.026112068457169502,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.11060272023457914,0.0,,False,False,0.8431822926651813,False,False,0.6723836517721975,False,0.4588105601338855,0.14018550419446588,0.7771624743410469,False,1,False,0.9054611878644793,False,0.7054927165061564,valid,0.13782857403443877,0.01177635656659215,False,True,False,False,none,0.0064808017923428714,False,False,False,False,0.6697854141708919,False,2,False,0,False,TLS 1.2,0,No Action,0.5232719575847348,Safe
False,0.8841894248042002,False,0.06064012589192158,False,0.012042873053107061,fail,fail,fail,True,False,False,0.06759406128419274,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.007123163523879972,0.0,,True,False,0.7883155943267772,False,False,0.7192977880865494,False,0.18822032498948504,0.5644999700410505,0.921847187114275,False,2,False,0.9475156381123754,False,0.9305750415888129,self_signed,0.16323843992934375,0.05366284763933778,False,True,False,False,none,0.28035071330891903,False,False,True,True,0.6427727403787413,False,4,False,1,False,TLS 1.2,0,No Action,0.5938906697386781,Safe
